time	V(vout)
4.885901307349554e-03	9.802464e-03
4.998205994849551e-03	9.802464e-03
5.000000000000000e-03	9.802464e-03
Step Information: Run=759  (Step: 759/1000)
0.000000000000000e+00	1.196617e-02
4.885901307349554e-03	1.196617e-02
4.998205994849551e-03	1.196617e-02
5.000000000000000e-03	1.196617e-02
Step Information: Run=760  (Step: 760/1000)
0.000000000000000e+00	1.308616e-02
4.885901307349554e-03	1.308616e-02
4.998205994849551e-03	1.308616e-02
5.000000000000000e-03	1.308616e-02
Step Information: Run=761  (Step: 761/1000)
0.000000000000000e+00	1.027923e-02
4.885901307349554e-03	1.027923e-02
4.998205994849551e-03	1.027923e-02
5.000000000000000e-03	1.027923e-02
Step Information: Run=762  (Step: 762/1000)
0.000000000000000e+00	1.062418e-02
4.885901307349554e-03	1.062418e-02
4.998205994849551e-03	1.062418e-02
5.000000000000000e-03	1.062418e-02
Step Information: Run=763  (Step: 763/1000)
0.000000000000000e+00	9.437727e-03
4.885901307349554e-03	9.437727e-03
4.998205994849551e-03	9.437727e-03
5.000000000000000e-03	9.437727e-03
Step Information: Run=764  (Step: 764/1000)
0.000000000000000e+00	9.296497e-03
4.885901307349554e-03	9.296497e-03
4.998205994849551e-03	9.296497e-03
5.000000000000000e-03	9.296497e-03
Step Information: Run=765  (Step: 765/1000)
0.000000000000000e+00	1.003975e-02
4.885901307349554e-03	1.003975e-02
4.998205994849551e-03	1.003975e-02
5.000000000000000e-03	1.003975e-02
Step Information: Run=766  (Step: 766/1000)
0.000000000000000e+00	1.087432e-02
4.885901307349554e-03	1.087432e-02
4.998205994849551e-03	1.087432e-02
5.000000000000000e-03	1.087432e-02
Step Information: Run=767  (Step: 767/1000)
0.000000000000000e+00	1.079590e-02
4.885901307349554e-03	1.079590e-02
4.998205994849551e-03	1.079590e-02
5.000000000000000e-03	1.079590e-02
Step Information: Run=768  (Step: 768/1000)
0.000000000000000e+00	9.947117e-03
4.885901307349554e-03	9.947117e-03
4.998205994849551e-03	9.947117e-03
5.000000000000000e-03	9.947117e-03
Step Information: Run=769  (Step: 769/1000)
0.000000000000000e+00	8.620451e-03
4.885901307349554e-03	8.620451e-03
4.998205994849551e-03	8.620451e-03
5.000000000000000e-03	8.620451e-03
Step Information: Run=770  (Step: 770/1000)
0.000000000000000e+00	1.001218e-02
4.885901307349554e-03	1.001218e-02
4.998205994849551e-03	1.001218e-02
5.000000000000000e-03	1.001218e-02
Step Information: Run=771  (Step: 771/1000)
0.000000000000000e+00	7.958955e-03
4.885901307349554e-03	7.958955e-03
4.998205994849551e-03	7.958955e-03
5.000000000000000e-03	7.958955e-03
Step Information: Run=772  (Step: 772/1000)
0.000000000000000e+00	9.001098e-03
4.885901307349554e-03	9.001098e-03
4.998205994849551e-03	9.001098e-03
5.000000000000000e-03	9.001098e-03
Step Information: Run=773  (Step: 773/1000)
0.000000000000000e+00	1.086817e-02
4.885901307349554e-03	1.086817e-02
4.998205994849551e-03	1.086817e-02
5.000000000000000e-03	1.086817e-02
Step Information: Run=774  (Step: 774/1000)
0.000000000000000e+00	1.047316e-02
4.885901307349554e-03	1.047316e-02
4.998205994849551e-03	1.047316e-02
5.000000000000000e-03	1.047316e-02
Step Information: Run=775  (Step: 775/1000)
0.000000000000000e+00	7.900169e-03
4.885901307349554e-03	7.900169e-03
4.998205994849551e-03	7.900169e-03
5.000000000000000e-03	7.900169e-03
Step Information: Run=776  (Step: 776/1000)
0.000000000000000e+00	1.035654e-02
4.885901307349554e-03	1.035654e-02
4.998205994849551e-03	1.035654e-02
5.000000000000000e-03	1.035654e-02
Step Information: Run=777  (Step: 777/1000)
0.000000000000000e+00	1.045922e-02
4.885901307349554e-03	1.045922e-02
4.998205994849551e-03	1.045922e-02
5.000000000000000e-03	1.045922e-02
Step Information: Run=778  (Step: 778/1000)
0.000000000000000e+00	9.958795e-03
4.885901307349554e-03	9.958795e-03
4.998205994849551e-03	9.958795e-03
5.000000000000000e-03	9.958795e-03
Step Information: Run=779  (Step: 779/1000)
0.000000000000000e+00	8.263025e-03
4.885901307349554e-03	8.263025e-03
4.998205994849551e-03	8.263025e-03
5.000000000000000e-03	8.263025e-03
Step Information: Run=780  (Step: 780/1000)
0.000000000000000e+00	9.989518e-03
4.885901307349554e-03	9.989519e-03
4.998205994849551e-03	9.989519e-03
5.000000000000000e-03	9.989519e-03
Step Information: Run=781  (Step: 781/1000)
0.000000000000000e+00	1.043904e-02
4.885901307349554e-03	1.043904e-02
4.998205994849551e-03	1.043904e-02
5.000000000000000e-03	1.043904e-02
Step Information: Run=782  (Step: 782/1000)
0.000000000000000e+00	8.991806e-03
4.885901307349554e-03	8.991806e-03
4.998205994849551e-03	8.991806e-03
5.000000000000000e-03	8.991806e-03
Step Information: Run=783  (Step: 783/1000)
0.000000000000000e+00	1.008868e-02
4.885901307349554e-03	1.008868e-02
4.998205994849551e-03	1.008868e-02
5.000000000000000e-03	1.008868e-02
Step Information: Run=784  (Step: 784/1000)
0.000000000000000e+00	1.066374e-02
4.885901307349554e-03	1.066374e-02
4.998205994849551e-03	1.066374e-02
5.000000000000000e-03	1.066374e-02
Step Information: Run=785  (Step: 785/1000)
0.000000000000000e+00	9.205949e-03
4.885901307349554e-03	9.205949e-03
4.998205994849551e-03	9.205949e-03
5.000000000000000e-03	9.205949e-03
Step Information: Run=786  (Step: 786/1000)
0.000000000000000e+00	8.498831e-03
4.885901307349554e-03	8.498831e-03
4.998205994849551e-03	8.498831e-03
5.000000000000000e-03	8.498831e-03
Step Information: Run=787  (Step: 787/1000)
0.000000000000000e+00	1.125865e-02
4.885901307349554e-03	1.125865e-02
4.998205994849551e-03	1.125865e-02
5.000000000000000e-03	1.125865e-02
Step Information: Run=788  (Step: 788/1000)
0.000000000000000e+00	9.051689e-03
4.885901307349554e-03	9.051689e-03
4.998205994849551e-03	9.051689e-03
5.000000000000000e-03	9.051689e-03
Step Information: Run=789  (Step: 789/1000)
0.000000000000000e+00	8.882729e-03
4.885901307349554e-03	8.882729e-03
4.998205994849551e-03	8.882729e-03
5.000000000000000e-03	8.882729e-03
Step Information: Run=790  (Step: 790/1000)
0.000000000000000e+00	8.902840e-03
4.885901307349554e-03	8.902840e-03
4.998205994849551e-03	8.902840e-03
5.000000000000000e-03	8.902840e-03
Step Information: Run=791  (Step: 791/1000)
0.000000000000000e+00	9.084214e-03
4.885901307349554e-03	9.084214e-03
4.998205994849551e-03	9.084214e-03
5.000000000000000e-03	9.084214e-03
Step Information: Run=792  (Step: 792/1000)
0.000000000000000e+00	1.070190e-02
4.885901307349554e-03	1.070190e-02
4.998205994849551e-03	1.070190e-02
5.000000000000000e-03	1.070190e-02
Step Information: Run=793  (Step: 793/1000)
0.000000000000000e+00	1.199489e-02
4.885901307349554e-03	1.199489e-02
4.998205994849551e-03	1.199489e-02
5.000000000000000e-03	1.199489e-02
Step Information: Run=794  (Step: 794/1000)
0.000000000000000e+00	9.896013e-03
4.885901307349554e-03	9.896013e-03
4.998205994849551e-03	9.896013e-03
5.000000000000000e-03	9.896013e-03
Step Information: Run=795  (Step: 795/1000)
0.000000000000000e+00	9.346873e-03
4.885901307349554e-03	9.346873e-03
4.998205994849551e-03	9.346873e-03
5.000000000000000e-03	9.346873e-03
Step Information: Run=796  (Step: 796/1000)
0.000000000000000e+00	1.072248e-02
4.885901307349554e-03	1.072248e-02
4.998205994849551e-03	1.072248e-02
5.000000000000000e-03	1.072248e-02
Step Information: Run=797  (Step: 797/1000)
0.000000000000000e+00	9.014728e-03
4.885901307349554e-03	9.014728e-03
4.998205994849551e-03	9.014728e-03
5.000000000000000e-03	9.014728e-03
Step Information: Run=798  (Step: 798/1000)
0.000000000000000e+00	1.111805e-02
4.885901307349554e-03	1.111805e-02
4.998205994849551e-03	1.111805e-02
5.000000000000000e-03	1.111805e-02
Step Information: Run=799  (Step: 799/1000)
0.000000000000000e+00	9.290029e-03
4.885901307349554e-03	9.290029e-03
4.998205994849551e-03	9.290029e-03
5.000000000000000e-03	9.290029e-03
Step Information: Run=800  (Step: 800/1000)
0.000000000000000e+00	1.091237e-02
4.885901307349554e-03	1.091237e-02
4.998205994849551e-03	1.091237e-02
5.000000000000000e-03	1.091237e-02
Step Information: Run=801  (Step: 801/1000)
0.000000000000000e+00	9.971390e-03
4.885901307349554e-03	9.971390e-03
4.998205994849551e-03	9.971390e-03
5.000000000000000e-03	9.971390e-03
Step Information: Run=802  (Step: 802/1000)
0.000000000000000e+00	8.287698e-03
4.885901307349554e-03	8.287698e-03
4.998205994849551e-03	8.287698e-03
5.000000000000000e-03	8.287698e-03
Step Information: Run=803  (Step: 803/1000)
0.000000000000000e+00	1.055874e-02
4.885901307349554e-03	1.055874e-02
4.998205994849551e-03	1.055874e-02
5.000000000000000e-03	1.055874e-02
Step Information: Run=804  (Step: 804/1000)
0.000000000000000e+00	9.237176e-03
4.885901307349554e-03	9.237176e-03
4.998205994849551e-03	9.237176e-03
5.000000000000000e-03	9.237176e-03
Step Information: Run=805  (Step: 805/1000)
0.000000000000000e+00	8.889903e-03
4.885901307349554e-03	8.889903e-03
4.998205994849551e-03	8.889903e-03
5.000000000000000e-03	8.889903e-03
Step Information: Run=806  (Step: 806/1000)
0.000000000000000e+00	9.517408e-03
4.885901307349554e-03	9.517408e-03
4.998205994849551e-03	9.517408e-03
5.000000000000000e-03	9.517408e-03
Step Information: Run=807  (Step: 807/1000)
0.000000000000000e+00	1.068333e-02
4.885901307349554e-03	1.068333e-02
4.998205994849551e-03	1.068333e-02
5.000000000000000e-03	1.068333e-02
Step Information: Run=808  (Step: 808/1000)
0.000000000000000e+00	1.206782e-02
4.885901307349554e-03	1.206782e-02
4.998205994849551e-03	1.206782e-02
5.000000000000000e-03	1.206782e-02
Step Information: Run=809  (Step: 809/1000)
0.000000000000000e+00	8.956257e-03
4.885901307349554e-03	8.956257e-03
4.998205994849551e-03	8.956257e-03
5.000000000000000e-03	8.956257e-03
Step Information: Run=810  (Step: 810/1000)
0.000000000000000e+00	8.373066e-03
4.885901307349554e-03	8.373066e-03
4.998205994849551e-03	8.373066e-03
5.000000000000000e-03	8.373066e-03
Step Information: Run=811  (Step: 811/1000)
0.000000000000000e+00	8.936038e-03
4.885901307349554e-03	8.936038e-03
4.998205994849551e-03	8.936038e-03
5.000000000000000e-03	8.936038e-03
Step Information: Run=812  (Step: 812/1000)
0.000000000000000e+00	1.058502e-02
4.885901307349554e-03	1.058502e-02
4.998205994849551e-03	1.058502e-02
5.000000000000000e-03	1.058502e-02
Step Information: Run=813  (Step: 813/1000)
0.000000000000000e+00	1.055682e-02
4.885901307349554e-03	1.055682e-02
4.998205994849551e-03	1.055682e-02
5.000000000000000e-03	1.055682e-02
Step Information: Run=814  (Step: 814/1000)
0.000000000000000e+00	1.052587e-02
4.885901307349554e-03	1.052587e-02
4.998205994849551e-03	1.052587e-02
5.000000000000000e-03	1.052587e-02
Step Information: Run=815  (Step: 815/1000)
0.000000000000000e+00	9.611995e-03
4.885901307349554e-03	9.611995e-03
4.998205994849551e-03	9.611995e-03
5.000000000000000e-03	9.611995e-03
Step Information: Run=816  (Step: 816/1000)
0.000000000000000e+00	9.822375e-03
4.885901307349554e-03	9.822375e-03
4.998205994849551e-03	9.822375e-03
5.000000000000000e-03	9.822375e-03
Step Information: Run=817  (Step: 817/1000)
0.000000000000000e+00	9.668133e-03
4.885901307349554e-03	9.668133e-03
4.998205994849551e-03	9.668133e-03
5.000000000000000e-03	9.668133e-03
Step Information: Run=818  (Step: 818/1000)
0.000000000000000e+00	1.167320e-02
4.885901307349554e-03	1.167320e-02
4.998205994849551e-03	1.167320e-02
5.000000000000000e-03	1.167320e-02
Step Information: Run=819  (Step: 819/1000)
0.000000000000000e+00	9.374334e-03
4.885901307349554e-03	9.374334e-03
4.998205994849551e-03	9.374334e-03
5.000000000000000e-03	9.374334e-03
Step Information: Run=820  (Step: 820/1000)
0.000000000000000e+00	9.266008e-03
4.885901307349554e-03	9.266008e-03
4.998205994849551e-03	9.266008e-03
5.000000000000000e-03	9.266008e-03
Step Information: Run=821  (Step: 821/1000)
0.000000000000000e+00	8.760442e-03
4.885901307349554e-03	8.760442e-03
4.998205994849551e-03	8.760442e-03
5.000000000000000e-03	8.760442e-03
Step Information: Run=822  (Step: 822/1000)
0.000000000000000e+00	9.643611e-03
4.885901307349554e-03	9.643611e-03
4.998205994849551e-03	9.643611e-03
5.000000000000000e-03	9.643611e-03
Step Information: Run=823  (Step: 823/1000)
0.000000000000000e+00	1.047419e-02
4.885901307349554e-03	1.047419e-02
4.998205994849551e-03	1.047419e-02
5.000000000000000e-03	1.047419e-02
Step Information: Run=824  (Step: 824/1000)
0.000000000000000e+00	8.425867e-03
4.885901307349554e-03	8.425867e-03
4.998205994849551e-03	8.425867e-03
5.000000000000000e-03	8.425867e-03
Step Information: Run=825  (Step: 825/1000)
0.000000000000000e+00	1.032093e-02
4.885901307349554e-03	1.032093e-02
4.998205994849551e-03	1.032093e-02
5.000000000000000e-03	1.032093e-02
Step Information: Run=826  (Step: 826/1000)
0.000000000000000e+00	9.650070e-03
4.885901307349554e-03	9.650070e-03
4.998205994849551e-03	9.650070e-03
5.000000000000000e-03	9.650070e-03
Step Information: Run=827  (Step: 827/1000)
0.000000000000000e+00	9.684119e-03
4.885901307349554e-03	9.684119e-03
4.998205994849551e-03	9.684119e-03
5.000000000000000e-03	9.684119e-03
Step Information: Run=828  (Step: 828/1000)
0.000000000000000e+00	1.142746e-02
4.885901307349554e-03	1.142746e-02
4.998205994849551e-03	1.142746e-02
5.000000000000000e-03	1.142746e-02
Step Information: Run=829  (Step: 829/1000)
0.000000000000000e+00	9.646324e-03
4.885901307349554e-03	9.646324e-03
4.998205994849551e-03	9.646324e-03
5.000000000000000e-03	9.646324e-03
Step Information: Run=830  (Step: 830/1000)
0.000000000000000e+00	1.155049e-02
4.885901307349554e-03	1.155049e-02
4.998205994849551e-03	1.155049e-02
5.000000000000000e-03	1.155049e-02
Step Information: Run=831  (Step: 831/1000)
0.000000000000000e+00	1.021711e-02
4.885901307349554e-03	1.021711e-02
4.998205994849551e-03	1.021711e-02
5.000000000000000e-03	1.021711e-02
Step Information: Run=832  (Step: 832/1000)
0.000000000000000e+00	1.001075e-02
4.885901307349554e-03	1.001075e-02
4.998205994849551e-03	1.001075e-02
5.000000000000000e-03	1.001075e-02
Step Information: Run=833  (Step: 833/1000)
0.000000000000000e+00	1.080820e-02
4.885901307349554e-03	1.080820e-02
4.998205994849551e-03	1.080820e-02
5.000000000000000e-03	1.080820e-02
Step Information: Run=834  (Step: 834/1000)
0.000000000000000e+00	9.609520e-03
4.885901307349554e-03	9.609520e-03
4.998205994849551e-03	9.609520e-03
5.000000000000000e-03	9.609520e-03
Step Information: Run=835  (Step: 835/1000)
0.000000000000000e+00	9.420308e-03
4.885901307349554e-03	9.420308e-03
4.998205994849551e-03	9.420308e-03
5.000000000000000e-03	9.420308e-03
Step Information: Run=836  (Step: 836/1000)
0.000000000000000e+00	1.248578e-02
4.885901307349554e-03	1.248578e-02
4.998205994849551e-03	1.248578e-02
5.000000000000000e-03	1.248578e-02
Step Information: Run=837  (Step: 837/1000)
0.000000000000000e+00	1.033700e-02
4.885901307349554e-03	1.033700e-02
4.998205994849551e-03	1.033700e-02
5.000000000000000e-03	1.033700e-02
Step Information: Run=838  (Step: 838/1000)
0.000000000000000e+00	1.056241e-02
4.885901307349554e-03	1.056241e-02
4.998205994849551e-03	1.056241e-02
5.000000000000000e-03	1.056241e-02
Step Information: Run=839  (Step: 839/1000)
0.000000000000000e+00	1.170427e-02
4.885901307349554e-03	1.170427e-02
4.998205994849551e-03	1.170427e-02
5.000000000000000e-03	1.170427e-02
Step Information: Run=840  (Step: 840/1000)
0.000000000000000e+00	1.051478e-02
4.885901307349554e-03	1.051478e-02
4.998205994849551e-03	1.051478e-02
5.000000000000000e-03	1.051478e-02
Step Information: Run=841  (Step: 841/1000)
0.000000000000000e+00	9.675061e-03
4.885901307349554e-03	9.675061e-03
4.998205994849551e-03	9.675061e-03
5.000000000000000e-03	9.675061e-03
Step Information: Run=842  (Step: 842/1000)
0.000000000000000e+00	1.028278e-02
4.885901307349554e-03	1.028278e-02
4.998205994849551e-03	1.028278e-02
5.000000000000000e-03	1.028278e-02
Step Information: Run=843  (Step: 843/1000)
0.000000000000000e+00	9.527272e-03
4.885901307349554e-03	9.527272e-03
4.998205994849551e-03	9.527272e-03
5.000000000000000e-03	9.527272e-03
Step Information: Run=844  (Step: 844/1000)
0.000000000000000e+00	9.795067e-03
4.885901307349554e-03	9.795067e-03
4.998205994849551e-03	9.795067e-03
5.000000000000000e-03	9.795067e-03
Step Information: Run=845  (Step: 845/1000)
0.000000000000000e+00	9.317310e-03
4.885901307349554e-03	9.317310e-03
4.998205994849551e-03	9.317310e-03
5.000000000000000e-03	9.317310e-03
Step Information: Run=846  (Step: 846/1000)
0.000000000000000e+00	9.466073e-03
4.885901307349554e-03	9.466073e-03
4.998205994849551e-03	9.466073e-03
5.000000000000000e-03	9.466073e-03
Step Information: Run=847  (Step: 847/1000)
0.000000000000000e+00	9.324553e-03
4.885901307349554e-03	9.324553e-03
4.998205994849551e-03	9.324553e-03
5.000000000000000e-03	9.324553e-03
Step Information: Run=848  (Step: 848/1000)
0.000000000000000e+00	1.028868e-02
4.885901307349554e-03	1.028868e-02
4.998205994849551e-03	1.028868e-02
5.000000000000000e-03	1.028868e-02
Step Information: Run=849  (Step: 849/1000)
0.000000000000000e+00	1.058393e-02
4.885901307349554e-03	1.058393e-02
4.998205994849551e-03	1.058393e-02
5.000000000000000e-03	1.058393e-02
Step Information: Run=850  (Step: 850/1000)
0.000000000000000e+00	8.240062e-03
4.885901307349554e-03	8.240062e-03
4.998205994849551e-03	8.240062e-03
5.000000000000000e-03	8.240062e-03
Step Information: Run=851  (Step: 851/1000)
0.000000000000000e+00	1.368176e-02
4.885901307349554e-03	1.368176e-02
4.998205994849551e-03	1.368176e-02
5.000000000000000e-03	1.368176e-02
Step Information: Run=852  (Step: 852/1000)
0.000000000000000e+00	9.235900e-03
4.885901307349554e-03	9.235900e-03
4.998205994849551e-03	9.235900e-03
5.000000000000000e-03	9.235900e-03
Step Information: Run=853  (Step: 853/1000)
0.000000000000000e+00	9.004783e-03
4.885901307349554e-03	9.004783e-03
4.998205994849551e-03	9.004783e-03
5.000000000000000e-03	9.004783e-03
Step Information: Run=854  (Step: 854/1000)
0.000000000000000e+00	9.175510e-03
4.885901307349554e-03	9.175510e-03
4.998205994849551e-03	9.175510e-03
5.000000000000000e-03	9.175510e-03
Step Information: Run=855  (Step: 855/1000)
0.000000000000000e+00	8.789673e-03
4.885901307349554e-03	8.789673e-03
4.998205994849551e-03	8.789673e-03
5.000000000000000e-03	8.789673e-03
Step Information: Run=856  (Step: 856/1000)
0.000000000000000e+00	1.130850e-02
4.885901307349554e-03	1.130850e-02
4.998205994849551e-03	1.130850e-02
5.000000000000000e-03	1.130850e-02
Step Information: Run=857  (Step: 857/1000)
0.000000000000000e+00	1.115898e-02
4.885901307349554e-03	1.115898e-02
4.998205994849551e-03	1.115898e-02
5.000000000000000e-03	1.115898e-02
Step Information: Run=858  (Step: 858/1000)
0.000000000000000e+00	1.039496e-02
4.885901307349554e-03	1.039496e-02
4.998205994849551e-03	1.039496e-02
5.000000000000000e-03	1.039496e-02
Step Information: Run=859  (Step: 859/1000)
0.000000000000000e+00	1.205547e-02
4.885901307349554e-03	1.205547e-02
4.998205994849551e-03	1.205547e-02
5.000000000000000e-03	1.205547e-02
Step Information: Run=860  (Step: 860/1000)
0.000000000000000e+00	1.024466e-02
4.885901307349554e-03	1.024466e-02
4.998205994849551e-03	1.024466e-02
5.000000000000000e-03	1.024466e-02
Step Information: Run=861  (Step: 861/1000)
0.000000000000000e+00	1.082822e-02
4.885901307349554e-03	1.082822e-02
4.998205994849551e-03	1.082822e-02
5.000000000000000e-03	1.082822e-02
Step Information: Run=862  (Step: 862/1000)
0.000000000000000e+00	1.164292e-02
4.885901307349554e-03	1.164292e-02
4.998205994849551e-03	1.164292e-02
5.000000000000000e-03	1.164292e-02
Step Information: Run=863  (Step: 863/1000)
0.000000000000000e+00	1.094775e-02
4.885901307349554e-03	1.094775e-02
4.998205994849551e-03	1.094775e-02
5.000000000000000e-03	1.094775e-02
Step Information: Run=864  (Step: 864/1000)
0.000000000000000e+00	1.304710e-02
4.885901307349554e-03	1.304710e-02
4.998205994849551e-03	1.304710e-02
5.000000000000000e-03	1.304710e-02
Step Information: Run=865  (Step: 865/1000)
0.000000000000000e+00	1.024707e-02
4.885901307349554e-03	1.024707e-02
4.998205994849551e-03	1.024707e-02
5.000000000000000e-03	1.024707e-02
Step Information: Run=866  (Step: 866/1000)
0.000000000000000e+00	1.174335e-02
4.885901307349554e-03	1.174335e-02
4.998205994849551e-03	1.174335e-02
5.000000000000000e-03	1.174335e-02
Step Information: Run=867  (Step: 867/1000)
0.000000000000000e+00	1.284188e-02
4.885901307349554e-03	1.284188e-02
4.998205994849551e-03	1.284188e-02
5.000000000000000e-03	1.284188e-02
Step Information: Run=868  (Step: 868/1000)
0.000000000000000e+00	8.711318e-03
4.885901307349554e-03	8.711318e-03
4.998205994849551e-03	8.711318e-03
5.000000000000000e-03	8.711318e-03
Step Information: Run=869  (Step: 869/1000)
0.000000000000000e+00	1.269727e-02
4.885901307349554e-03	1.269727e-02
4.998205994849551e-03	1.269727e-02
5.000000000000000e-03	1.269727e-02
Step Information: Run=870  (Step: 870/1000)
0.000000000000000e+00	1.025821e-02
4.885901307349554e-03	1.025821e-02
4.998205994849551e-03	1.025821e-02
5.000000000000000e-03	1.025821e-02
Step Information: Run=871  (Step: 871/1000)
0.000000000000000e+00	1.036909e-02
4.885901307349554e-03	1.036909e-02
4.998205994849551e-03	1.036909e-02
5.000000000000000e-03	1.036909e-02
Step Information: Run=872  (Step: 872/1000)
0.000000000000000e+00	9.090818e-03
4.885901307349554e-03	9.090818e-03
4.998205994849551e-03	9.090818e-03
5.000000000000000e-03	9.090818e-03
Step Information: Run=873  (Step: 873/1000)
0.000000000000000e+00	9.353780e-03
4.885901307349554e-03	9.353780e-03
4.998205994849551e-03	9.353780e-03
5.000000000000000e-03	9.353780e-03
Step Information: Run=874  (Step: 874/1000)
0.000000000000000e+00	1.174004e-02
4.885901307349554e-03	1.174004e-02
4.998205994849551e-03	1.174004e-02
5.000000000000000e-03	1.174004e-02
Step Information: Run=875  (Step: 875/1000)
0.000000000000000e+00	9.269447e-03
4.885901307349554e-03	9.269447e-03
4.998205994849551e-03	9.269447e-03
5.000000000000000e-03	9.269447e-03
Step Information: Run=876  (Step: 876/1000)
0.000000000000000e+00	9.706560e-03
4.885901307349554e-03	9.706560e-03
4.998205994849551e-03	9.706560e-03
5.000000000000000e-03	9.706560e-03
Step Information: Run=877  (Step: 877/1000)
0.000000000000000e+00	9.380758e-03
4.885901307349554e-03	9.380758e-03
4.998205994849551e-03	9.380758e-03
5.000000000000000e-03	9.380758e-03
Step Information: Run=878  (Step: 878/1000)
0.000000000000000e+00	8.945704e-03
4.885901307349554e-03	8.945704e-03
4.998205994849551e-03	8.945704e-03
5.000000000000000e-03	8.945704e-03
Step Information: Run=879  (Step: 879/1000)
0.000000000000000e+00	9.802756e-03
4.885901307349554e-03	9.802756e-03
4.998205994849551e-03	9.802756e-03
5.000000000000000e-03	9.802756e-03
Step Information: Run=880  (Step: 880/1000)
0.000000000000000e+00	8.026903e-03
4.885901307349554e-03	8.026903e-03
4.998205994849551e-03	8.026903e-03
5.000000000000000e-03	8.026903e-03
Step Information: Run=881  (Step: 881/1000)
0.000000000000000e+00	1.011396e-02
4.885901307349554e-03	1.011396e-02
4.998205994849551e-03	1.011396e-02
5.000000000000000e-03	1.011396e-02
Step Information: Run=882  (Step: 882/1000)
0.000000000000000e+00	1.104154e-02
4.885901307349554e-03	1.104154e-02
4.998205994849551e-03	1.104154e-02
5.000000000000000e-03	1.104154e-02
Step Information: Run=883  (Step: 883/1000)
0.000000000000000e+00	1.013099e-02
4.885901307349554e-03	1.013099e-02
4.998205994849551e-03	1.013099e-02
5.000000000000000e-03	1.013099e-02
Step Information: Run=884  (Step: 884/1000)
0.000000000000000e+00	9.905495e-03
4.885901307349554e-03	9.905495e-03
4.998205994849551e-03	9.905495e-03
5.000000000000000e-03	9.905495e-03
Step Information: Run=885  (Step: 885/1000)
0.000000000000000e+00	8.850523e-03
4.885901307349554e-03	8.850523e-03
4.998205994849551e-03	8.850523e-03
5.000000000000000e-03	8.850523e-03
Step Information: Run=886  (Step: 886/1000)
0.000000000000000e+00	9.651618e-03
4.885901307349554e-03	9.651618e-03
4.998205994849551e-03	9.651618e-03
5.000000000000000e-03	9.651618e-03
Step Information: Run=887  (Step: 887/1000)
0.000000000000000e+00	1.079704e-02
4.885901307349554e-03	1.079704e-02
4.998205994849551e-03	1.079704e-02
5.000000000000000e-03	1.079704e-02
Step Information: Run=888  (Step: 888/1000)
0.000000000000000e+00	9.201792e-03
4.885901307349554e-03	9.201792e-03
4.998205994849551e-03	9.201792e-03
5.000000000000000e-03	9.201792e-03
Step Information: Run=889  (Step: 889/1000)
0.000000000000000e+00	1.163058e-02
4.885901307349554e-03	1.163058e-02
4.998205994849551e-03	1.163058e-02
5.000000000000000e-03	1.163058e-02
Step Information: Run=890  (Step: 890/1000)
0.000000000000000e+00	1.098591e-02
4.885901307349554e-03	1.098591e-02
4.998205994849551e-03	1.098591e-02
5.000000000000000e-03	1.098591e-02
Step Information: Run=891  (Step: 891/1000)
0.000000000000000e+00	9.258488e-03
4.885901307349554e-03	9.258488e-03
4.998205994849551e-03	9.258488e-03
5.000000000000000e-03	9.258488e-03
Step Information: Run=892  (Step: 892/1000)
0.000000000000000e+00	1.168833e-02
4.885901307349554e-03	1.168833e-02
4.998205994849551e-03	1.168833e-02
5.000000000000000e-03	1.168833e-02
Step Information: Run=893  (Step: 893/1000)
0.000000000000000e+00	9.654925e-03
4.885901307349554e-03	9.654925e-03
4.998205994849551e-03	9.654925e-03
5.000000000000000e-03	9.654925e-03
Step Information: Run=894  (Step: 894/1000)
0.000000000000000e+00	1.120574e-02
4.885901307349554e-03	1.120574e-02
4.998205994849551e-03	1.120574e-02
5.000000000000000e-03	1.120574e-02
Step Information: Run=895  (Step: 895/1000)
0.000000000000000e+00	1.152429e-02
4.885901307349554e-03	1.152429e-02
4.998205994849551e-03	1.152429e-02
5.000000000000000e-03	1.152429e-02
Step Information: Run=896  (Step: 896/1000)
0.000000000000000e+00	9.793567e-03
4.885901307349554e-03	9.793567e-03
4.998205994849551e-03	9.793567e-03
5.000000000000000e-03	9.793567e-03
Step Information: Run=897  (Step: 897/1000)
0.000000000000000e+00	1.015898e-02
4.885901307349554e-03	1.015898e-02
4.998205994849551e-03	1.015898e-02
5.000000000000000e-03	1.015898e-02
Step Information: Run=898  (Step: 898/1000)
0.000000000000000e+00	1.113210e-02
4.885901307349554e-03	1.113210e-02
4.998205994849551e-03	1.113210e-02
5.000000000000000e-03	1.113210e-02
Step Information: Run=899  (Step: 899/1000)
0.000000000000000e+00	9.717120e-03
4.885901307349554e-03	9.717120e-03
4.998205994849551e-03	9.717120e-03
5.000000000000000e-03	9.717120e-03
Step Information: Run=900  (Step: 900/1000)
0.000000000000000e+00	1.045223e-02
4.885901307349554e-03	1.045223e-02
4.998205994849551e-03	1.045223e-02
5.000000000000000e-03	1.045223e-02
Step Information: Run=901  (Step: 901/1000)
0.000000000000000e+00	8.890538e-03
4.885901307349554e-03	8.890538e-03
4.998205994849551e-03	8.890538e-03
5.000000000000000e-03	8.890538e-03
Step Information: Run=902  (Step: 902/1000)
0.000000000000000e+00	9.817326e-03
4.885901307349554e-03	9.817326e-03
