time	V(vout)
4.998205994849551e-03	1.011359e-01
5.000000000000000e-03	1.011359e-01
Step Information: Run=751  (Step: 751/1000)
0.000000000000000e+00	9.302823e-02
4.885901307349554e-03	9.302823e-02
4.998205994849551e-03	9.302823e-02
5.000000000000000e-03	9.302823e-02
Step Information: Run=752  (Step: 752/1000)
0.000000000000000e+00	8.867808e-02
4.885901307349554e-03	8.867808e-02
4.998205994849551e-03	8.867808e-02
5.000000000000000e-03	8.867808e-02
Step Information: Run=753  (Step: 753/1000)
0.000000000000000e+00	1.064767e-01
4.885901307349554e-03	1.064767e-01
4.998205994849551e-03	1.064767e-01
5.000000000000000e-03	1.064767e-01
Step Information: Run=754  (Step: 754/1000)
0.000000000000000e+00	1.047601e-01
4.885901307349554e-03	1.047601e-01
4.998205994849551e-03	1.047601e-01
5.000000000000000e-03	1.047601e-01
Step Information: Run=755  (Step: 755/1000)
0.000000000000000e+00	9.234636e-02
4.885901307349554e-03	9.234636e-02
4.998205994849551e-03	9.234636e-02
5.000000000000000e-03	9.234636e-02
Step Information: Run=756  (Step: 756/1000)
0.000000000000000e+00	1.052919e-01
4.885901307349554e-03	1.052919e-01
4.998205994849551e-03	1.052919e-01
5.000000000000000e-03	1.052919e-01
Step Information: Run=757  (Step: 757/1000)
0.000000000000000e+00	1.145972e-01
4.885901307349554e-03	1.145972e-01
4.998205994849551e-03	1.145972e-01
5.000000000000000e-03	1.145972e-01
Step Information: Run=758  (Step: 758/1000)
0.000000000000000e+00	9.787732e-02
4.885901307349554e-03	9.787732e-02
4.998205994849551e-03	9.787732e-02
5.000000000000000e-03	9.787732e-02
Step Information: Run=759  (Step: 759/1000)
0.000000000000000e+00	1.194714e-01
4.885901307349554e-03	1.194714e-01
4.998205994849551e-03	1.194714e-01
5.000000000000000e-03	1.194714e-01
Step Information: Run=760  (Step: 760/1000)
0.000000000000000e+00	1.283782e-01
4.885901307349554e-03	1.283782e-01
4.998205994849551e-03	1.283782e-01
5.000000000000000e-03	1.283782e-01
Step Information: Run=761  (Step: 761/1000)
0.000000000000000e+00	1.009529e-01
4.885901307349554e-03	1.009529e-01
4.998205994849551e-03	1.009529e-01
5.000000000000000e-03	1.009529e-01
Step Information: Run=762  (Step: 762/1000)
0.000000000000000e+00	1.057093e-01
4.885901307349554e-03	1.057093e-01
4.998205994849551e-03	1.057093e-01
5.000000000000000e-03	1.057093e-01
Step Information: Run=763  (Step: 763/1000)
0.000000000000000e+00	9.351406e-02
4.885901307349554e-03	9.351406e-02
4.998205994849551e-03	9.351406e-02
5.000000000000000e-03	9.351406e-02
Step Information: Run=764  (Step: 764/1000)
0.000000000000000e+00	9.222899e-02
4.885901307349554e-03	9.222899e-02
4.998205994849551e-03	9.222899e-02
5.000000000000000e-03	9.222899e-02
Step Information: Run=765  (Step: 765/1000)
0.000000000000000e+00	9.889427e-02
4.885901307349554e-03	9.889427e-02
4.998205994849551e-03	9.889427e-02
5.000000000000000e-03	9.889427e-02
Step Information: Run=766  (Step: 766/1000)
0.000000000000000e+00	1.080909e-01
4.885901307349554e-03	1.080909e-01
4.998205994849551e-03	1.080909e-01
5.000000000000000e-03	1.080909e-01
Step Information: Run=767  (Step: 767/1000)
0.000000000000000e+00	1.073723e-01
4.885901307349554e-03	1.073723e-01
4.998205994849551e-03	1.073723e-01
5.000000000000000e-03	1.073723e-01
Step Information: Run=768  (Step: 768/1000)
0.000000000000000e+00	9.713956e-02
4.885901307349554e-03	9.713956e-02
4.998205994849551e-03	9.713956e-02
5.000000000000000e-03	9.713956e-02
Step Information: Run=769  (Step: 769/1000)
0.000000000000000e+00	8.485298e-02
4.885901307349554e-03	8.485298e-02
4.998205994849551e-03	8.485298e-02
5.000000000000000e-03	8.485298e-02
Step Information: Run=770  (Step: 770/1000)
0.000000000000000e+00	9.808720e-02
4.885901307349554e-03	9.808720e-02
4.998205994849551e-03	9.808720e-02
5.000000000000000e-03	9.808720e-02
Step Information: Run=771  (Step: 771/1000)
0.000000000000000e+00	7.803069e-02
4.885901307349554e-03	7.803069e-02
4.998205994849551e-03	7.803069e-02
5.000000000000000e-03	7.803069e-02
Step Information: Run=772  (Step: 772/1000)
0.000000000000000e+00	8.909657e-02
4.885901307349554e-03	8.909657e-02
4.998205994849551e-03	8.909657e-02
5.000000000000000e-03	8.909657e-02
Step Information: Run=773  (Step: 773/1000)
0.000000000000000e+00	1.070734e-01
4.885901307349554e-03	1.070734e-01
4.998205994849551e-03	1.070734e-01
5.000000000000000e-03	1.070734e-01
Step Information: Run=774  (Step: 774/1000)
0.000000000000000e+00	1.031512e-01
4.885901307349554e-03	1.031512e-01
4.998205994849551e-03	1.031512e-01
5.000000000000000e-03	1.031512e-01
Step Information: Run=775  (Step: 775/1000)
0.000000000000000e+00	7.828972e-02
4.885901307349554e-03	7.828972e-02
4.998205994849551e-03	7.828972e-02
5.000000000000000e-03	7.828972e-02
Step Information: Run=776  (Step: 776/1000)
0.000000000000000e+00	1.024307e-01
4.885901307349554e-03	1.024307e-01
4.998205994849551e-03	1.024307e-01
5.000000000000000e-03	1.024307e-01
Step Information: Run=777  (Step: 777/1000)
0.000000000000000e+00	1.034158e-01
4.885901307349554e-03	1.034158e-01
4.998205994849551e-03	1.034158e-01
5.000000000000000e-03	1.034158e-01
Step Information: Run=778  (Step: 778/1000)
0.000000000000000e+00	9.787424e-02
4.885901307349554e-03	9.787424e-02
4.998205994849551e-03	9.787424e-02
5.000000000000000e-03	9.787424e-02
Step Information: Run=779  (Step: 779/1000)
0.000000000000000e+00	8.083223e-02
4.885901307349554e-03	8.083223e-02
4.998205994849551e-03	8.083223e-02
5.000000000000000e-03	8.083223e-02
Step Information: Run=780  (Step: 780/1000)
0.000000000000000e+00	9.821744e-02
4.885901307349554e-03	9.821744e-02
4.998205994849551e-03	9.821744e-02
5.000000000000000e-03	9.821744e-02
Step Information: Run=781  (Step: 781/1000)
0.000000000000000e+00	1.016262e-01
4.885901307349554e-03	1.016262e-01
4.998205994849551e-03	1.016262e-01
5.000000000000000e-03	1.016262e-01
Step Information: Run=782  (Step: 782/1000)
0.000000000000000e+00	8.868739e-02
4.885901307349554e-03	8.868739e-02
4.998205994849551e-03	8.868739e-02
5.000000000000000e-03	8.868739e-02
Step Information: Run=783  (Step: 783/1000)
0.000000000000000e+00	1.004364e-01
4.885901307349554e-03	1.004364e-01
4.998205994849551e-03	1.004364e-01
5.000000000000000e-03	1.004364e-01
Step Information: Run=784  (Step: 784/1000)
0.000000000000000e+00	1.064682e-01
4.885901307349554e-03	1.064682e-01
4.998205994849551e-03	1.064682e-01
5.000000000000000e-03	1.064682e-01
Step Information: Run=785  (Step: 785/1000)
0.000000000000000e+00	9.155224e-02
4.885901307349554e-03	9.155224e-02
4.998205994849551e-03	9.155224e-02
5.000000000000000e-03	9.155224e-02
Step Information: Run=786  (Step: 786/1000)
0.000000000000000e+00	8.551078e-02
4.885901307349554e-03	8.551078e-02
4.998205994849551e-03	8.551078e-02
5.000000000000000e-03	8.551078e-02
Step Information: Run=787  (Step: 787/1000)
0.000000000000000e+00	1.097922e-01
4.885901307349554e-03	1.097922e-01
4.998205994849551e-03	1.097922e-01
5.000000000000000e-03	1.097922e-01
Step Information: Run=788  (Step: 788/1000)
0.000000000000000e+00	9.025052e-02
4.885901307349554e-03	9.025052e-02
4.998205994849551e-03	9.025052e-02
5.000000000000000e-03	9.025052e-02
Step Information: Run=789  (Step: 789/1000)
0.000000000000000e+00	8.802059e-02
4.885901307349554e-03	8.802059e-02
4.998205994849551e-03	8.802059e-02
5.000000000000000e-03	8.802059e-02
Step Information: Run=790  (Step: 790/1000)
0.000000000000000e+00	8.854377e-02
4.885901307349554e-03	8.854377e-02
4.998205994849551e-03	8.854377e-02
5.000000000000000e-03	8.854377e-02
Step Information: Run=791  (Step: 791/1000)
0.000000000000000e+00	9.007250e-02
4.885901307349554e-03	9.007250e-02
4.998205994849551e-03	9.007250e-02
5.000000000000000e-03	9.007250e-02
Step Information: Run=792  (Step: 792/1000)
0.000000000000000e+00	1.049913e-01
4.885901307349554e-03	1.049913e-01
4.998205994849551e-03	1.049913e-01
5.000000000000000e-03	1.049913e-01
Step Information: Run=793  (Step: 793/1000)
0.000000000000000e+00	1.182209e-01
4.885901307349554e-03	1.182209e-01
4.998205994849551e-03	1.182209e-01
5.000000000000000e-03	1.182209e-01
Step Information: Run=794  (Step: 794/1000)
0.000000000000000e+00	9.882632e-02
4.885901307349554e-03	9.882632e-02
4.998205994849551e-03	9.882632e-02
5.000000000000000e-03	9.882632e-02
Step Information: Run=795  (Step: 795/1000)
0.000000000000000e+00	9.249958e-02
4.885901307349554e-03	9.249958e-02
4.998205994849551e-03	9.249958e-02
5.000000000000000e-03	9.249958e-02
Step Information: Run=796  (Step: 796/1000)
0.000000000000000e+00	1.054617e-01
4.885901307349554e-03	1.054617e-01
4.998205994849551e-03	1.054617e-01
5.000000000000000e-03	1.054617e-01
Step Information: Run=797  (Step: 797/1000)
0.000000000000000e+00	8.889091e-02
4.885901307349554e-03	8.889091e-02
4.998205994849551e-03	8.889091e-02
5.000000000000000e-03	8.889091e-02
Step Information: Run=798  (Step: 798/1000)
0.000000000000000e+00	1.107922e-01
4.885901307349554e-03	1.107922e-01
4.998205994849551e-03	1.107922e-01
5.000000000000000e-03	1.107922e-01
Step Information: Run=799  (Step: 799/1000)
0.000000000000000e+00	9.213065e-02
4.885901307349554e-03	9.213065e-02
4.998205994849551e-03	9.213065e-02
5.000000000000000e-03	9.213065e-02
Step Information: Run=800  (Step: 800/1000)
0.000000000000000e+00	1.075252e-01
4.885901307349554e-03	1.075252e-01
4.998205994849551e-03	1.075252e-01
5.000000000000000e-03	1.075252e-01
Step Information: Run=801  (Step: 801/1000)
0.000000000000000e+00	9.968003e-02
4.885901307349554e-03	9.968003e-02
4.998205994849551e-03	9.968003e-02
5.000000000000000e-03	9.968003e-02
Step Information: Run=802  (Step: 802/1000)
0.000000000000000e+00	8.277346e-02
4.885901307349554e-03	8.277346e-02
4.998205994849551e-03	8.277346e-02
5.000000000000000e-03	8.277346e-02
Step Information: Run=803  (Step: 803/1000)
0.000000000000000e+00	1.035416e-01
4.885901307349554e-03	1.035416e-01
4.998205994849551e-03	1.035416e-01
5.000000000000000e-03	1.035416e-01
Step Information: Run=804  (Step: 804/1000)
0.000000000000000e+00	8.967482e-02
4.885901307349554e-03	8.967482e-02
4.998205994849551e-03	8.967482e-02
5.000000000000000e-03	8.967482e-02
Step Information: Run=805  (Step: 805/1000)
0.000000000000000e+00	8.875864e-02
4.885901307349554e-03	8.875864e-02
4.998205994849551e-03	8.875864e-02
5.000000000000000e-03	8.875864e-02
Step Information: Run=806  (Step: 806/1000)
0.000000000000000e+00	9.391075e-02
4.885901307349554e-03	9.391075e-02
4.998205994849551e-03	9.391075e-02
5.000000000000000e-03	9.391075e-02
Step Information: Run=807  (Step: 807/1000)
0.000000000000000e+00	1.050474e-01
4.885901307349554e-03	1.050474e-01
4.998205994849551e-03	1.050474e-01
5.000000000000000e-03	1.050474e-01
Step Information: Run=808  (Step: 808/1000)
0.000000000000000e+00	1.206508e-01
4.885901307349554e-03	1.206508e-01
4.998205994849551e-03	1.206508e-01
5.000000000000000e-03	1.206508e-01
Step Information: Run=809  (Step: 809/1000)
0.000000000000000e+00	8.901528e-02
4.885901307349554e-03	8.901528e-02
4.998205994849551e-03	8.901528e-02
5.000000000000000e-03	8.901528e-02
Step Information: Run=810  (Step: 810/1000)
0.000000000000000e+00	8.285554e-02
4.885901307349554e-03	8.285554e-02
4.998205994849551e-03	8.285554e-02
5.000000000000000e-03	8.285554e-02
Step Information: Run=811  (Step: 811/1000)
0.000000000000000e+00	8.775456e-02
4.885901307349554e-03	8.775456e-02
4.998205994849551e-03	8.775456e-02
5.000000000000000e-03	8.775456e-02
Step Information: Run=812  (Step: 812/1000)
0.000000000000000e+00	1.042406e-01
4.885901307349554e-03	1.042406e-01
4.998205994849551e-03	1.042406e-01
5.000000000000000e-03	1.042406e-01
Step Information: Run=813  (Step: 813/1000)
0.000000000000000e+00	1.033759e-01
4.885901307349554e-03	1.033759e-01
4.998205994849551e-03	1.033759e-01
5.000000000000000e-03	1.033759e-01
Step Information: Run=814  (Step: 814/1000)
0.000000000000000e+00	1.048952e-01
4.885901307349554e-03	1.048952e-01
4.998205994849551e-03	1.048952e-01
5.000000000000000e-03	1.048952e-01
Step Information: Run=815  (Step: 815/1000)
0.000000000000000e+00	9.437896e-02
4.885901307349554e-03	9.437896e-02
4.998205994849551e-03	9.437896e-02
5.000000000000000e-03	9.437896e-02
Step Information: Run=816  (Step: 816/1000)
0.000000000000000e+00	9.701868e-02
4.885901307349554e-03	9.701868e-02
4.998205994849551e-03	9.701868e-02
5.000000000000000e-03	9.701868e-02
Step Information: Run=817  (Step: 817/1000)
0.000000000000000e+00	9.422572e-02
4.885901307349554e-03	9.422572e-02
4.998205994849551e-03	9.422572e-02
5.000000000000000e-03	9.422572e-02
Step Information: Run=818  (Step: 818/1000)
0.000000000000000e+00	1.168443e-01
4.885901307349554e-03	1.168443e-01
4.998205994849551e-03	1.168443e-01
5.000000000000000e-03	1.168443e-01
Step Information: Run=819  (Step: 819/1000)
0.000000000000000e+00	9.349731e-02
4.885901307349554e-03	9.349731e-02
4.998205994849551e-03	9.349731e-02
5.000000000000000e-03	9.349731e-02
Step Information: Run=820  (Step: 820/1000)
0.000000000000000e+00	9.100417e-02
4.885901307349554e-03	9.100417e-02
4.998205994849551e-03	9.100417e-02
5.000000000000000e-03	9.100417e-02
Step Information: Run=821  (Step: 821/1000)
0.000000000000000e+00	8.714978e-02
4.885901307349554e-03	8.714978e-02
4.998205994849551e-03	8.714978e-02
5.000000000000000e-03	8.714978e-02
Step Information: Run=822  (Step: 822/1000)
0.000000000000000e+00	9.578350e-02
4.885901307349554e-03	9.578350e-02
4.998205994849551e-03	9.578350e-02
5.000000000000000e-03	9.578350e-02
Step Information: Run=823  (Step: 823/1000)
0.000000000000000e+00	1.024184e-01
4.885901307349554e-03	1.024184e-01
4.998205994849551e-03	1.024184e-01
5.000000000000000e-03	1.024184e-01
Step Information: Run=824  (Step: 824/1000)
0.000000000000000e+00	8.360942e-02
4.885901307349554e-03	8.360942e-02
4.998205994849551e-03	8.360942e-02
5.000000000000000e-03	8.360942e-02
Step Information: Run=825  (Step: 825/1000)
0.000000000000000e+00	1.030721e-01
4.885901307349554e-03	1.030721e-01
4.998205994849551e-03	1.030721e-01
5.000000000000000e-03	1.030721e-01
Step Information: Run=826  (Step: 826/1000)
0.000000000000000e+00	9.493361e-02
4.885901307349554e-03	9.493361e-02
4.998205994849551e-03	9.493361e-02
5.000000000000000e-03	9.493361e-02
Step Information: Run=827  (Step: 827/1000)
0.000000000000000e+00	9.659155e-02
4.885901307349554e-03	9.659155e-02
4.998205994849551e-03	9.659155e-02
5.000000000000000e-03	9.659155e-02
Step Information: Run=828  (Step: 828/1000)
0.000000000000000e+00	1.129214e-01
4.885901307349554e-03	1.129214e-01
4.998205994849551e-03	1.129214e-01
5.000000000000000e-03	1.129214e-01
Step Information: Run=829  (Step: 829/1000)
0.000000000000000e+00	9.533406e-02
4.885901307349554e-03	9.533406e-02
4.998205994849551e-03	9.533406e-02
5.000000000000000e-03	9.533406e-02
Step Information: Run=830  (Step: 830/1000)
0.000000000000000e+00	1.140032e-01
4.885901307349554e-03	1.140032e-01
4.998205994849551e-03	1.140032e-01
5.000000000000000e-03	1.140032e-01
Step Information: Run=831  (Step: 831/1000)
0.000000000000000e+00	1.009848e-01
4.885901307349554e-03	1.009848e-01
4.998205994849551e-03	1.009848e-01
5.000000000000000e-03	1.009848e-01
Step Information: Run=832  (Step: 832/1000)
0.000000000000000e+00	9.954453e-02
4.885901307349554e-03	9.954453e-02
4.998205994849551e-03	9.954453e-02
5.000000000000000e-03	9.954453e-02
Step Information: Run=833  (Step: 833/1000)
0.000000000000000e+00	1.069931e-01
4.885901307349554e-03	1.069931e-01
4.998205994849551e-03	1.069931e-01
5.000000000000000e-03	1.069931e-01
Step Information: Run=834  (Step: 834/1000)
0.000000000000000e+00	9.536952e-02
4.885901307349554e-03	9.536952e-02
4.998205994849551e-03	9.536952e-02
5.000000000000000e-03	9.536952e-02
Step Information: Run=835  (Step: 835/1000)
0.000000000000000e+00	9.317037e-02
4.885901307349554e-03	9.317037e-02
4.998205994849551e-03	9.317037e-02
5.000000000000000e-03	9.317037e-02
Step Information: Run=836  (Step: 836/1000)
0.000000000000000e+00	1.235900e-01
4.885901307349554e-03	1.235900e-01
4.998205994849551e-03	1.235900e-01
5.000000000000000e-03	1.235900e-01
Step Information: Run=837  (Step: 837/1000)
0.000000000000000e+00	1.036303e-01
4.885901307349554e-03	1.036303e-01
4.998205994849551e-03	1.036303e-01
5.000000000000000e-03	1.036303e-01
Step Information: Run=838  (Step: 838/1000)
0.000000000000000e+00	1.046188e-01
4.885901307349554e-03	1.046188e-01
4.998205994849551e-03	1.046188e-01
5.000000000000000e-03	1.046188e-01
Step Information: Run=839  (Step: 839/1000)
0.000000000000000e+00	1.154118e-01
4.885901307349554e-03	1.154118e-01
4.998205994849551e-03	1.154118e-01
5.000000000000000e-03	1.154118e-01
Step Information: Run=840  (Step: 840/1000)
0.000000000000000e+00	1.048185e-01
4.885901307349554e-03	1.048185e-01
4.998205994849551e-03	1.048185e-01
5.000000000000000e-03	1.048185e-01
Step Information: Run=841  (Step: 841/1000)
0.000000000000000e+00	9.453634e-02
4.885901307349554e-03	9.453634e-02
4.998205994849551e-03	9.453634e-02
5.000000000000000e-03	9.453634e-02
Step Information: Run=842  (Step: 842/1000)
0.000000000000000e+00	1.007718e-01
4.885901307349554e-03	1.007718e-01
4.998205994849551e-03	1.007718e-01
5.000000000000000e-03	1.007718e-01
Step Information: Run=843  (Step: 843/1000)
0.000000000000000e+00	9.487078e-02
4.885901307349554e-03	9.487078e-02
4.998205994849551e-03	9.487078e-02
5.000000000000000e-03	9.487078e-02
Step Information: Run=844  (Step: 844/1000)
0.000000000000000e+00	9.748248e-02
4.885901307349554e-03	9.748248e-02
4.998205994849551e-03	9.748248e-02
5.000000000000000e-03	9.748248e-02
Step Information: Run=845  (Step: 845/1000)
0.000000000000000e+00	9.318041e-02
4.885901307349554e-03	9.318041e-02
4.998205994849551e-03	9.318041e-02
5.000000000000000e-03	9.318041e-02
Step Information: Run=846  (Step: 846/1000)
0.000000000000000e+00	9.529113e-02
4.885901307349554e-03	9.529113e-02
4.998205994849551e-03	9.529113e-02
5.000000000000000e-03	9.529113e-02
Step Information: Run=847  (Step: 847/1000)
0.000000000000000e+00	9.221622e-02
4.885901307349554e-03	9.221622e-02
4.998205994849551e-03	9.221622e-02
5.000000000000000e-03	9.221622e-02
Step Information: Run=848  (Step: 848/1000)
0.000000000000000e+00	1.010062e-01
4.885901307349554e-03	1.010062e-01
4.998205994849551e-03	1.010062e-01
5.000000000000000e-03	1.010062e-01
Step Information: Run=849  (Step: 849/1000)
0.000000000000000e+00	1.044653e-01
4.885901307349554e-03	1.044653e-01
4.998205994849551e-03	1.044653e-01
5.000000000000000e-03	1.044653e-01
Step Information: Run=850  (Step: 850/1000)
0.000000000000000e+00	8.070303e-02
4.885901307349554e-03	8.070303e-02
4.998205994849551e-03	8.070303e-02
5.000000000000000e-03	8.070303e-02
Step Information: Run=851  (Step: 851/1000)
0.000000000000000e+00	1.352984e-01
4.885901307349554e-03	1.352984e-01
4.998205994849551e-03	1.352984e-01
5.000000000000000e-03	1.352984e-01
Step Information: Run=852  (Step: 852/1000)
0.000000000000000e+00	9.107533e-02
4.885901307349554e-03	9.107533e-02
4.998205994849551e-03	9.107533e-02
5.000000000000000e-03	9.107533e-02
Step Information: Run=853  (Step: 853/1000)
0.000000000000000e+00	8.910676e-02
4.885901307349554e-03	8.910676e-02
4.998205994849551e-03	8.910676e-02
5.000000000000000e-03	8.910676e-02
Step Information: Run=854  (Step: 854/1000)
0.000000000000000e+00	9.064762e-02
4.885901307349554e-03	9.064762e-02
4.998205994849551e-03	9.064762e-02
5.000000000000000e-03	9.064762e-02
Step Information: Run=855  (Step: 855/1000)
0.000000000000000e+00	8.692844e-02
4.885901307349554e-03	8.692844e-02
4.998205994849551e-03	8.692844e-02
5.000000000000000e-03	8.692844e-02
Step Information: Run=856  (Step: 856/1000)
0.000000000000000e+00	1.124446e-01
4.885901307349554e-03	1.124446e-01
4.998205994849551e-03	1.124446e-01
5.000000000000000e-03	1.124446e-01
Step Information: Run=857  (Step: 857/1000)
0.000000000000000e+00	1.103468e-01
4.885901307349554e-03	1.103468e-01
4.998205994849551e-03	1.103468e-01
5.000000000000000e-03	1.103468e-01
Step Information: Run=858  (Step: 858/1000)
0.000000000000000e+00	1.017287e-01
4.885901307349554e-03	1.017287e-01
4.998205994849551e-03	1.017287e-01
5.000000000000000e-03	1.017287e-01
Step Information: Run=859  (Step: 859/1000)
0.000000000000000e+00	1.209694e-01
4.885901307349554e-03	1.209694e-01
4.998205994849551e-03	1.209694e-01
5.000000000000000e-03	1.209694e-01
Step Information: Run=860  (Step: 860/1000)
0.000000000000000e+00	1.001524e-01
4.885901307349554e-03	1.001524e-01
4.998205994849551e-03	1.001524e-01
5.000000000000000e-03	1.001524e-01
Step Information: Run=861  (Step: 861/1000)
0.000000000000000e+00	1.063631e-01
4.885901307349554e-03	1.063631e-01
4.998205994849551e-03	1.063631e-01
5.000000000000000e-03	1.063631e-01
Step Information: Run=862  (Step: 862/1000)
0.000000000000000e+00	1.168126e-01
4.885901307349554e-03	1.168126e-01
4.998205994849551e-03	1.168126e-01
5.000000000000000e-03	1.168126e-01
Step Information: Run=863  (Step: 863/1000)
0.000000000000000e+00	1.078387e-01
4.885901307349554e-03	1.078387e-01
4.998205994849551e-03	1.078387e-01
5.000000000000000e-03	1.078387e-01
Step Information: Run=864  (Step: 864/1000)
0.000000000000000e+00	1.281689e-01
4.885901307349554e-03	1.281689e-01
4.998205994849551e-03	1.281689e-01
5.000000000000000e-03	1.281689e-01
Step Information: Run=865  (Step: 865/1000)
0.000000000000000e+00	1.008088e-01
4.885901307349554e-03	1.008088e-01
4.998205994849551e-03	1.008088e-01
5.000000000000000e-03	1.008088e-01
Step Information: Run=866  (Step: 866/1000)
0.000000000000000e+00	1.154731e-01
4.885901307349554e-03	1.154731e-01
4.998205994849551e-03	1.154731e-01
5.000000000000000e-03	1.154731e-01
Step Information: Run=867  (Step: 867/1000)
0.000000000000000e+00	1.274678e-01
4.885901307349554e-03	1.274678e-01
4.998205994849551e-03	1.274678e-01
5.000000000000000e-03	1.274678e-01
Step Information: Run=868  (Step: 868/1000)
0.000000000000000e+00	8.610929e-02
4.885901307349554e-03	8.610929e-02
4.998205994849551e-03	8.610929e-02
5.000000000000000e-03	8.610929e-02
Step Information: Run=869  (Step: 869/1000)
0.000000000000000e+00	1.243838e-01
4.885901307349554e-03	1.243838e-01
4.998205994849551e-03	1.243838e-01
5.000000000000000e-03	1.243838e-01
Step Information: Run=870  (Step: 870/1000)
0.000000000000000e+00	1.024368e-01
4.885901307349554e-03	1.024368e-01
4.998205994849551e-03	1.024368e-01
5.000000000000000e-03	1.024368e-01
Step Information: Run=871  (Step: 871/1000)
0.000000000000000e+00	1.023063e-01
4.885901307349554e-03	1.023063e-01
4.998205994849551e-03	1.023063e-01
5.000000000000000e-03	1.023063e-01
Step Information: Run=872  (Step: 872/1000)
0.000000000000000e+00	8.892094e-02
4.885901307349554e-03	8.892094e-02
4.998205994849551e-03	8.892094e-02
5.000000000000000e-03	8.892094e-02
Step Information: Run=873  (Step: 873/1000)
0.000000000000000e+00	9.240041e-02
4.885901307349554e-03	9.240041e-02
4.998205994849551e-03	9.240041e-02
5.000000000000000e-03	9.240041e-02
Step Information: Run=874  (Step: 874/1000)
0.000000000000000e+00	1.162765e-01
4.885901307349554e-03	1.162765e-01
4.998205994849551e-03	1.162765e-01
5.000000000000000e-03	1.162765e-01
Step Information: Run=875  (Step: 875/1000)
0.000000000000000e+00	9.296122e-02
4.885901307349554e-03	9.296122e-02
4.998205994849551e-03	9.296122e-02
5.000000000000000e-03	9.296122e-02
Step Information: Run=876  (Step: 876/1000)
0.000000000000000e+00	9.563567e-02
4.885901307349554e-03	9.563567e-02
4.998205994849551e-03	9.563567e-02
5.000000000000000e-03	9.563567e-02
Step Information: Run=877  (Step: 877/1000)
0.000000000000000e+00	9.293572e-02
4.885901307349554e-03	9.293572e-02
4.998205994849551e-03	9.293572e-02
5.000000000000000e-03	9.293572e-02
Step Information: Run=878  (Step: 878/1000)
0.000000000000000e+00	8.972348e-02
4.885901307349554e-03	8.972348e-02
4.998205994849551e-03	8.972348e-02
5.000000000000000e-03	8.972348e-02
Step Information: Run=879  (Step: 879/1000)
0.000000000000000e+00	9.716498e-02
4.885901307349554e-03	9.716498e-02
4.998205994849551e-03	9.716498e-02
5.000000000000000e-03	9.716498e-02
Step Information: Run=880  (Step: 880/1000)
0.000000000000000e+00	7.844105e-02
4.885901307349554e-03	7.844105e-02
4.998205994849551e-03	7.844105e-02
5.000000000000000e-03	7.844105e-02
Step Information: Run=881  (Step: 881/1000)
0.000000000000000e+00	9.967598e-02
4.885901307349554e-03	9.967598e-02
4.998205994849551e-03	9.967598e-02
5.000000000000000e-03	9.967598e-02
Step Information: Run=882  (Step: 882/1000)
0.000000000000000e+00	1.095276e-01
4.885901307349554e-03	1.095276e-01
4.998205994849551e-03	1.095276e-01
5.000000000000000e-03	1.095276e-01
Step Information: Run=883  (Step: 883/1000)
0.000000000000000e+00	1.000843e-01
4.885901307349554e-03	1.000843e-01
4.998205994849551e-03	1.000843e-01
5.000000000000000e-03	1.000843e-01
Step Information: Run=884  (Step: 884/1000)
0.000000000000000e+00	9.796954e-02
4.885901307349554e-03	9.796954e-02
4.998205994849551e-03	9.796954e-02
5.000000000000000e-03	9.796954e-02
Step Information: Run=885  (Step: 885/1000)
0.000000000000000e+00	8.680669e-02
4.885901307349554e-03	8.680669e-02
4.998205994849551e-03	8.680669e-02
5.000000000000000e-03	8.680669e-02
Step Information: Run=886  (Step: 886/1000)
0.000000000000000e+00	9.551114e-02
4.885901307349554e-03	9.551114e-02
4.998205994849551e-03	9.551114e-02
5.000000000000000e-03	9.551114e-02
Step Information: Run=887  (Step: 887/1000)
0.000000000000000e+00	1.087347e-01
4.885901307349554e-03	1.087347e-01
4.998205994849551e-03	1.087347e-01
5.000000000000000e-03	1.087347e-01
Step Information: Run=888  (Step: 888/1000)
0.000000000000000e+00	9.048273e-02
4.885901307349554e-03	9.048273e-02
4.998205994849551e-03	9.048273e-02
5.000000000000000e-03	9.048273e-02
Step Information: Run=889  (Step: 889/1000)
0.000000000000000e+00	1.151620e-01
4.885901307349554e-03	1.151620e-01
4.998205994849551e-03	1.151620e-01
5.000000000000000e-03	1.151620e-01
Step Information: Run=890  (Step: 890/1000)
0.000000000000000e+00	1.085561e-01
4.885901307349554e-03	1.085561e-01
4.998205994849551e-03	1.085561e-01
5.000000000000000e-03	1.085561e-01
Step Information: Run=891  (Step: 891/1000)
0.000000000000000e+00	9.296752e-02
4.885901307349554e-03	9.296752e-02
4.998205994849551e-03	9.296752e-02
5.000000000000000e-03	9.296752e-02
Step Information: Run=892  (Step: 892/1000)
0.000000000000000e+00	1.168134e-01
4.885901307349554e-03	1.168134e-01
4.998205994849551e-03	1.168134e-01
5.000000000000000e-03	1.168134e-01
Step Information: Run=893  (Step: 893/1000)
0.000000000000000e+00	9.506477e-02
4.885901307349554e-03	9.506477e-02
4.998205994849551e-03	9.506477e-02
5.000000000000000e-03	9.506477e-02
Step Information: Run=894  (Step: 894/1000)
0.000000000000000e+00	1.099443e-01
4.885901307349554e-03	1.099443e-01
4.998205994849551e-03	1.099443e-01
